SK1,SK2,SB1,SB2,SG1,SY1,SY2,SY3,SO1,SP1,SV1,SR1,SR2,SR3,SW1,Base_A,Base_B,Base_C,UT578_A,UT578_AF,UT578_AS,UT6581,Target_L,Target_a,Target_b
0.0,0.0,0.0,0.0,94.0,80.0,490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,420.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,68.5,-33.48,46.06
0.0,0.0,0.0,0.0,190.0,40.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,450.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,64.93,-43.31,37.99
0.0,24.0,0.0,0.0,488.0,0.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,44.38,-38.87,19.45
0.0,29.0,0.0,0.0,390.0,0.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,50.16,-36.46,21.39
0.0,33.0,0.0,0.0,290.0,0.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,52.48,-34.63,22.84
0.0,0.0,0.0,0.0,18.0,0.0,480.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,483.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,81.06,-24.19,58.65
0.0,370.0,0.0,0.0,0.0,0.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,200.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,30.32,0.08,2.74
0.0,35.0,0.0,0.0,0.0,0.0,480.0,0.0,0.0,0.0,0.0,0.0,350.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,41.16,23.18,16.86
11.0,0.0,0.0,0.0,105.0,0.0,479.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,406.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,70.29,-43.71,44.62
0.0,13.0,0.0,0.0,34.0,0.0,478.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,448.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,70.25,-23.0,43.11
0.0,0.0,0.0,0.0,62.0,62.0,472.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,70.83,-30.64,50.28
0.0,261.0,0.0,0.0,0.0,0.0,471.0,0.0,0.0,0.0,0.0,0.0,0.0,536.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,32.92,8.35,7.7
0.0,4.0,0.0,0.0,80.0,0.0,470.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,470.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,71.16,-39.76,45.96
20.0,0.0,0.0,0.0,80.0,0.0,470.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,406.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,70.5699999999997,-38.9,45.21
0.0,130.0,0.0,0.0,300.0,0.0,460.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,37.34,-16.63,9.53999999999999
0.0,0.0,0.0,0.0,76.0,191.0,455.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,66.0,-23.33,46.59
0.0,375.0,0.0,0.0,438.0,0.0,455.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,28.65,-4.92,1.05
0.0,13.0,0.0,0.0,260.0,300.0,450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,52.85,-26.89,27.82
0.0,22.0,0.0,0.0,0.0,0.0,450.0,0.0,0.0,54.0,0.0,0.0,330.0,0.0,160.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,42.62,27.4,17.69
0.0,0.0,0.0,0.0,0.0,55.0,444.0,0.0,230.0,0.0,0.0,0.0,26.0,0.0,396.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,66.9,28.44,45.07
0.0,39.0,0.0,0.0,0.0,0.0,444.0,0.0,0.0,0.0,0.0,0.0,110.0,0.0,407.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,52.98,7.47,20.68
0.0,39.0,0.0,0.0,365.0,200.0,440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,42.96,-22.64,16.52
0.0,0.0,0.0,0.0,11.0,67.0,440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,523.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,80.17,-11.51,59.35
0.0,0.0,0.0,0.0,62.0,60.0,440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,457.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,72.9,-30.71,48.64
0.0,0.0,0.0,0.0,145.0,57.0,440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,520.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,67.25,-38.6,39.52
0.0,270.0,0.0,0.0,0.0,0.0,440.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,50.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,32.96,4.15,6.13
0.0,260.0,0.0,0.0,0.0,0.0,438.0,0.0,0.0,0.0,0.0,0.0,88.0,0.0,200.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,36.54,-1.86,5.32
7.0,0.0,0.0,0.0,0.0,0.0,429.0,0.0,0.0,0.0,0.0,0.0,832.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,46.74,54.71,31.99
0.0,50.0,0.0,0.0,82.0,0.0,423.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,443.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,56.11,-20.37,24.03
0.0,10.0,0.0,0.0,260.0,280.0,420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,51.41,-27.69,27.41
0.0,7.0,0.0,0.0,0.0,0.0,420.0,0.0,0.0,0.0,0.0,0.0,630.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,43.62,44.27,25.34
0.0,33.0,0.0,0.0,207.0,170.0,417.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,51.39,-24.05,24.7
0.0,230.0,0.0,0.0,0.0,0.0,410.0,0.0,0.0,0.0,0.0,0.0,0.0,260.0,90.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,33.32,4.64,6.66
0.0,0.0,0.0,26.0,251.0,0.0,407.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,60.09,-52.35,30.93
0.0,56.0,0.0,0.0,110.0,0.0,407.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,385.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,52.99,-21.32,20.68
0.0,55.0,0.0,284.0,0.0,0.0,407.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,42.68,-25.69,6.74
0.0,0.0,0.0,0.0,72.0,358.0,401.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,62.22,-15.03,43.1
0.0,0.0,0.0,0.0,310.0,0.0,400.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,250.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,53.67,-39.8,24.1
0.0,130.0,0.0,0.0,130.0,0.0,400.0,0.0,483.0,0.0,0.0,50.0,0.0,0.0,30.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,33.77,-2.79,7.47
0.0,0.0,0.0,80.0,100.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,60.43,-46.39,28.36
0.0,120.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,450.0,100.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,36.68,13.65,12.18
0.0,330.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,220.0,80.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,32.79,2.62,4.69
0.0,14.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,564.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,42.23,38.76,22.02
0.0,0.0,0.0,0.0,450.0,72.0,396.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,53.76,-46.54,27.22
0.0,57.0,0.0,0.0,230.0,0.0,396.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,49.69,-26.51,18.26
0.0,26.0,0.0,0.0,0.0,0.0,396.0,0.0,0.0,84.0,0.0,0.0,264.0,0.0,216.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,43.19,22.76,15.16
0.0,0.0,0.0,0.0,58.0,15.0,395.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,493.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,75.5,-37.0,51.06
0.0,10.0,0.0,0.0,520.0,0.0,390.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,46.84,-44.39,20.35
0.0,222.0,0.0,0.0,0.0,0.0,390.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,90.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,34.71,5.78,7.57
0.0,13.0,0.0,0.0,0.0,0.0,390.0,0.0,0.0,91.0,0.0,0.0,429.0,0.0,80.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,40.96,33.11,17.63
0.0,0.0,0.0,0.0,0.0,0.0,386.0,0.0,0.0,0.0,0.0,0.0,639.0,0.0,245.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,48.94,52.6,29.16
0.0,8.0,0.0,0.0,264.0,200.0,385.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,53.0,-31.84,27.76
10.0,0.0,0.0,0.0,25.0,67.0,382.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,511.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,75.89,-18.83,52.32
0.0,290.0,0.0,0.0,0.0,0.0,382.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,250.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,35.91,-2.32,4.6
0.0,250.0,0.0,0.0,0.0,0.0,382.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,250.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,37.22,-2.46,5.8
0.0,15.0,0.0,0.0,235.0,300.0,380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,52.61,-24.97,26.56
0.0,6.0,0.0,0.0,20.0,84.0,380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,79.64,-12.73,40.55
0.0,103.0,0.0,0.0,378.0,0.0,378.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,37.96,-18.12,8.10999999999999
0.0,33.0,0.0,0.0,0.0,752.0,376.0,0.0,0.0,0.0,0.0,0.0,109.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,49.03,14.39,28.67
0.0,40.0,0.0,0.0,250.0,200.0,370.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,45.27,-22.1,19.17
0.0,83.0,0.0,0.0,0.0,0.0,370.0,0.0,0.0,0.0,0.0,0.0,142.0,0.0,404.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,46.44,5.21,12.46
0.0,138.0,0.0,0.0,0.0,0.0,370.0,0.0,0.0,238.0,0.0,0.0,0.0,30.0,270.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,38.05,-0.53,4.48
0.0,130.0,0.0,0.0,769.0,0.0,369.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,33.58,-16.04,4.6
0.0,60.0,0.0,0.0,0.0,0.0,369.0,0.0,0.0,136.0,0.0,0.0,125.0,0.0,503.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,45.62,6.84,10.23
0.0,102.0,0.0,0.0,0.0,0.0,369.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,128.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,35.76,12.82,7.99
0.0,27.0,0.0,0.0,0.0,0.0,368.0,0.0,0.0,0.0,0.0,0.0,517.0,0.0,50.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,40.41,30.28,16.87
0.0,30.0,0.0,0.0,610.0,0.0,360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,42.82,-35.73,14.43
0.0,32.0,0.0,0.0,0.0,0.0,360.0,0.0,0.0,0.0,110.0,0.0,0.0,126.0,500.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,50.69,8.43,17.18
0.0,75.0,0.0,0.0,117.0,106.0,355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,47.05,-14.52,15.55
0.0,41.0,0.0,0.0,160.0,150.0,350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,50.94,-20.92,22.76
0.0,58.0,0.0,0.0,240.0,25.0,350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,48.09,-23.43,14.94
0.0,15.0,0.0,0.0,540.0,0.0,350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,45.55,-41.72,17.96
0.0,42.0,0.0,0.0,0.0,0.0,350.0,0.0,0.0,0.0,110.0,0.0,0.0,126.0,480.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,49.63,7.67,16.0
0.0,700.0,0.0,0.0,0.0,0.0,350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,27.61,-1.31,-0.15
0.0,23.0,0.0,0.0,611.0,0.0,347.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,45.45,-42.45,18.0
0.0,7.0,0.0,0.0,611.0,0.0,347.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,46.0,-47.31,19.47
0.0,0.0,0.0,0.0,350.0,0.0,345.0,0.0,0.0,460.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,33.6,-12.7,1.53
0.0,18.0,0.0,0.0,230.0,310.0,340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,50.44,-23.64,24.86
0.0,17.0,0.0,0.0,188.0,250.0,340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,51.93,-24.18,27.13
11.0,0.0,0.0,0.0,0.0,0.0,340.0,0.0,0.0,0.0,0.0,0.0,832.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,44.86,51.76,29.33
0.0,0.0,0.0,0.0,97.0,85.0,338.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,742.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,71.31,-32.22,39.48
0.0,0.0,0.0,0.0,97.0,85.0,338.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,742.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,72.51,-31.91,40.3
0.0,56.0,0.0,0.0,530.0,0.0,337.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,44.77,-30.14,12.14
0.0,166.0,0.0,0.0,560.0,15.0,335.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,32.86,-12.09,3.67
0.0,0.0,0.0,0.0,275.0,0.0,330.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,275.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,53.7,-36.91,21.25
0.0,0.0,0.0,0.0,132.0,0.0,330.0,0.0,40.0,0.0,0.0,28.0,0.0,0.0,451.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,62.26,-30.68,29.11
0.0,33.0,0.0,0.0,85.0,284.0,329.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,238.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,53.25,-14.12,26.67
0.0,119.0,0.0,0.0,824.0,0.0,324.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,34.64,-17.77,4.58
0.0,28.0,0.0,0.0,0.0,115.0,320.0,0.0,690.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,47.08,20.5,27.89
0.0,0.0,0.0,0.0,240.0,0.0,320.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,360.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,50.49,-20.33,17.52
0.0,8.0,0.0,0.0,0.0,0.0,310.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,81.8499999999999,-5.43,40.7
0.0,0.0,0.0,0.0,363.0,154.0,308.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,52.9,-38.74,25.92
0.0,408.0,0.0,0.0,0.0,0.0,306.0,0.0,0.0,0.0,0.0,0.0,0.0,286.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,30.35,3.38,3.24
0.0,12.0,0.0,0.0,188.0,240.0,304.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,55.01,-25.43,27.73
0.0,5.0,0.0,0.0,16.0,68.0,304.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,79.65,-12.41,41.04
0.0,45.0,0.0,0.0,212.0,500.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,43.35,-13.89,18.24
0.0,45.0,0.0,0.0,0.0,500.0,300.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,30.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,46.1,12.11,22.87
0.0,90.0,0.0,0.0,600.0,260.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,37.99,-17.46,9.53999999999999
0.0,66.0,0.0,0.0,360.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,45.67,-25.91,11.57
0.0,0.0,0.0,0.0,191.0,0.0,300.0,0.0,36.0,0.0,0.0,17.0,0.0,0.0,410.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,61.08,-38.68,27.52
0.0,0.0,0.0,0.0,159.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,75.81,-41.37,31.14
0.0,0.0,0.0,153.0,0.0,0.0,300.0,0.0,0.0,0.0,580.0,0.0,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,34.45,-7.16,-4.21
10.0,0.0,0.0,0.0,187.0,187.0,298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,490.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,61.44,-30.22,30.62
0.0,0.0,0.0,0.0,0.0,0.0,297.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,655.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,79.03,9.81,48.27
0.0,67.0,0.0,0.0,81.0,0.0,294.0,0.0,0.0,260.0,0.0,0.0,0.0,0.0,270.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,40.57,-7.46,3.7
0.0,7.0,0.0,0.0,28.0,68.0,293.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,80.27,-14.19,34.0
0.0,134.0,0.0,0.0,0.0,0.0,291.0,0.0,0.0,240.0,0.0,55.0,0.0,0.0,276.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,39.26,-0.79,2.55
0.0,837.0,0.0,0.0,0.0,0.0,284.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,26.69,-0.82,-0.45
0.0,0.0,0.0,228.0,0.0,234.0,280.0,0.0,0.0,225.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,36.08,-13.19,4.01
0.0,0.0,0.0,0.0,60.0,75.0,280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,740.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,74.39,-26.63,42.15
0.0,15.0,0.0,0.0,422.0,48.0,280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,51.81,-40.78,19.44
0.0,56.0,0.0,0.0,100.0,0.0,280.0,0.0,415.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,40.88,-4.44,13.25
0.0,0.0,0.0,0.0,412.0,0.0,278.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,276.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,52.08,-38.55,19.64
0.0,36.0,0.0,0.0,66.0,312.0,275.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,54.5,-11.47,26.59
0.0,0.0,0.0,0.0,325.0,0.0,275.0,0.0,193.0,0.0,0.0,0.0,0.0,0.0,345.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,52.96,-30.99,19.5
2.0,0.0,0.0,0.0,0.0,0.0,271.0,0.0,0.0,0.0,0.0,3.8,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,92.14,-5.86,35.91
0.0,0.0,0.0,0.0,60.0,358.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,64.88,-12.66,42.15
0.0,0.0,0.0,0.0,45.0,56.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,85.62,-18.03,29.68
0.0,0.0,0.0,0.0,460.0,0.0,270.0,0.0,0.0,350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,34.53,-16.66,1.72
0.0,30.0,0.0,0.0,0.0,0.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,65.39,3.36,20.29
0.0,48.0,0.0,0.0,402.0,46.0,267.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,46.88,-29.32,13.16
0.0,241.0,0.0,0.0,105.0,0.0,261.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,39.42,-7.1,3.15
0.0,0.0,0.0,160.0,0.0,200.0,260.0,0.0,0.0,260.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,38.65,-12.65,4.03
0.0,0.0,0.0,0.0,200.0,120.0,260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,61.51,-35.71,30.15
0.0,107.0,0.0,0.0,900.0,0.0,260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,32.12,-12.45,2.34
0.0,0.0,0.0,203.0,0.0,0.0,260.0,0.0,0.0,0.0,590.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,31.14,-5.87,-4.69
28.0,0.0,0.0,0.0,382.0,0.0,257.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,56.54,-50.49,23.3
0.0,75.0,0.0,0.0,0.0,0.0,257.0,0.0,0.0,68.0,0.0,0.0,0.0,83.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,57.62,2.37,9.59
0.0,10.0,0.0,0.0,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,790.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,70.65,2.96,31.49
0.0,26.0,0.0,0.0,0.0,0.0,254.0,0.0,0.0,0.0,0.0,0.0,117.0,0.0,572.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,57.41,13.17,18.84
0.0,33.0,0.0,0.0,0.0,140.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,38.45,23.36,17.11
0.0,0.0,0.0,0.0,77.0,0.0,250.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,652.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,72.8499999999999,-37.5,34.32
0.0,0.0,0.0,0.0,7.0,0.0,250.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,87.65,-14.38,45.63
0.0,160.0,0.0,0.0,0.0,0.0,250.0,0.0,0.0,290.0,0.0,0.0,0.0,0.0,290.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,38.02,-1.4,0.52
0.0,320.0,0.0,633.0,0.0,0.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,27.78,-3.63,-2.63
0.0,253.0,0.0,0.0,154.0,0.0,249.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,38.32,-7.45,2.15
0.0,97.0,0.0,578.0,0.0,0.0,249.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,34.07,-14.49,-3.08
